id,fuente_url,texto_guarani,etiqueta_sentimiento,categoria,fecha_descarga
25bb7970-a472-4136-9a2e-6f8f3bd7d824,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_trainBal.txt,@_SoloFutbolPY @LilyPesoa @TheOrlandini Vy'apavẽ. Ajépango iporãite ko pejapóva ||| positive,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
08b01939-6bfb-4a7a-894c-6f6abd80635b,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_trainBal.txt,"@lenguaguarani Nde ha'e Karia'y mbarete mbo'ehára, pya'e rekueráta, añembo'éta nderehe. ||| negative",neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
6aa154dd-abe3-420a-9f4f-59e7a42d4ce4,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_trainBal.txt,Ñañangarekopa ojuehe - Cuidémonos todos https://t.co/bHS3BCpthN ||| positive,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
b2d54d48-ab1f-4973-b77c-794a4af70fe6,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_trainBal.txt,"Igual me pasa con el ""ndañe'ẽi guaraníme karai"" ha lo'mimo oñe'ẽ voi chéve :( ||| neutral",neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
536045fd-e0b7-4639-9f03-5286f51ec0c3,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_trainBal.txt,"Mañana rindo English , ha ndaikuaaí mba'eve , apenami añe'e Guaranime hina ||| negative",neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
db0b4de4-157e-44d3-ad9d-b45119053911,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_trainBal.txt,- Ha reipota che rasê pio? ||| negative,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
f5465bc6-2977-4c24-a733-5d86cd3b28e0,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_trainBal.txt,@Gregoryeichpy @AsuncionTurquia @SPL_Paraguay Nde jukyeteiko! ||| positive,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
0de6293d-a8e6-444a-9aca-b3dab55f65d6,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_trainBal.txt,«Kuña Remiandu»: miniserie de podcasts sobre preservación de tecnologías ancestrales https://t.co/BFfE50MRp8 #OGM ||| neutral,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
b722755d-d45a-4f8d-bbbf-369f3f61e4f5,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_trainBal.txt,@_alvxro_ @edupieceofshit Ajepa hetaite la puto ojere pende rehe😂😂.. Ha terehona peicharõ nde tembooo pire. Ha añe'ese ha orapeve añe'eta guaranime nde pyerkesa ||| negative,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
17e5e02c-b4e1-4abe-80ec-87d65f2bb277,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_trainBal.txt,@alfreserramanci @Ferreiromario1 Vy'apavë. Nde ñóite reñe'ëkuri guaraníme. Ha añete upe ereva'ekue. ||| positive,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
6d1907da-7323-42b1-9a53-b55df404f52f,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_trainBal.txt,"@TwiterosPyos CHE AIKUAA, JOPARA GUARANIME (: ||| positive",neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
895b16c0-d148-40f7-a31a-465b21edfae0,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_trainBal.txt,Gabriela Mistral aranduka oñemoguaranipyréva osẽ kuehe https://t.co/Rq9XXfU5RA @cultura_py https://t.co/HxfSxpQaOs ||| neutral,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
40c10c21-06d9-4135-9b22-6531864758c4,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_trainBal.txt,"Peñembosako´ike! ""No te va a gustar"" outa Paraguay-pe! http://t.co/uAJEuoN5 ||| neutral",neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
db1baea9-7a4d-4dbc-a6e8-87f25c6c16c0,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_trainBal.txt,Ko'ara ha'e Guaraní Ñe'ẽ Ára. Ñañe'ẽ  guaraníme ha jahayhú ñane arandukuaa https://t.co/VRgGw7IWAb ||| neutral,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
cf3f0580-64d6-46a2-b749-02e3162013e8,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_trainBal.txt,Ojehekombo’e guaraníme tetã mba’apoharakuérape https://t.co/0ehSneCVrr @PresidenciaPy @sicompy @rnpy920am @marca_py @ParaguayTVHD https://t.co/CnwGivqOUe ||| positive,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
9f7444bb-a701-4f11-8076-820d0c283f50,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_trainBal.txt,Oñembojopóita kuña paraguái ikatupyrývape https://t.co/J1yS3lIpg4 https://t.co/G078Xvso8T ||| neutral,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
7dda8796-ce0d-4e81-bb6a-5b46539290c4,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_trainBal.txt,-- EL KUNUMI - MOVILIZACION - MEC ANÍKE REMBOYKE GUARANÍME http://t.co/gYL5orv vía @youtube ||| positive,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
45fb0e64-6fa7-4f04-b02d-bf64ef4c5fae,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_trainBal.txt,Ndojeguerohorýi marandu PNUD oñemokirirï (Abc remiandu) http://t.co/CWPW5Gsy #fb ||| neutral,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
324bc8e8-f4db-48de-8c3d-155e414bb528,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_trainBal.txt,Ñande retã sãso oñepyru ñe'ê guaranime. La libertad de nuestro país empieza hablando en Guaraní. Vy'apave ñe'ê guaraní. #ParaguaiÑe'e ||| neutral,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
30a109f6-6c9b-4c94-9bc8-0796c3a5e992,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_trainBal.txt,Por eso ko'âga che tuit kuera ha'eta todito guaraníme. Upéante ha'ese kuri. Aguije. Che forza. ||| neutral,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
908d59c1-191e-42d6-be47-81ed87cfa44a,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_trainBal.txt,Ikatu jaha'i guaranime ha ña ñe'e guaranime ñande paraguayos kuera. Jahechami lo mita mba'eichapa jaiko upeape ||| neutral,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
cb576c8a-668c-4460-96b2-f2d2524fe1ea,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_trainBal.txt,OJEGUENOHẼ PETEĨ ARANDUKA OÑE’ẼVA YPYKUÉRA REKOJOPARA JEHEKOMBO’E REHE https://t.co/tRUO6pruTr https://t.co/UV3GAKBoyB ||| neutral,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
03c9a5f2-5056-4c8d-af33-6cf39afd6f6d,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_trainBal.txt,¡Jaguerovy'a ñane Retã Sãso arayvoty - Feliz día de la Independencia Patria! https://t.co/Igiws5vjZs ||| positive,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
b3fe2858-9f10-4843-89da-c6192930f0cd,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_trainBal.txt,@lenguaguarani Iporã! Che ahendu. ||| positive,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
58092589-1c06-401e-b73f-b2f76c333d37,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_trainBal.txt,"""@lau_acs: Añe'ese guaranime.. ☑"" che avei jaja añe'ekuaase (no se si se escribe asi jaja) ||| positive",neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
dfad54f8-f7fb-47d8-9194-0d245625db55,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_trainBal.txt,kurusu pytâ´i!! ||| neutral,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
88a9c0f9-7320-47bc-a6ae-b6196611db5e,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_trainBal.txt,@BlasBarrios Hai guaranime? Ndaha’ei tuku chiling .Heta niko oī ni España ñe’ēme ndohaikuaai ha guaranime katu hasyventema.Peante ha’esemi ndeve . ||| neutral,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
b634dabb-ee51-4b12-aa82-833366ed6d98,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_trainBal.txt,Mba’érepa hasyete jagueropu’aka ñande rapicha jejavykue. Ñanderesarái piko Hesu oguerotyryry hague ñane angaipa. ||| neutral,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
cfd5cdf3-c2a3-4cd8-b4d8-2bc0304f70c3,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_trainBal.txt,Ikatu pio añe'e avañe'eme? chemohasy ko'a tembo partida oñembotavyse chendie. âgante aporoipo'o tuichaporâta ||| neutral,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
0aeba7c7-53b4-458c-a445-5b97eac63c8e,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_trainBal.txt,Yvypóra Derécho guaraníme ohechakuaa ha he’i interés nacional-ha Cámara de Diputados https://t.co/e5fWOlE4rz https://t.co/1ocaaigvFp ||| neutral,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
ea12a80c-9c23-4620-9344-dddd0340c207,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_trainBal.txt,Iñe’ẽngúva ñe’ẽ aty omba’apo ko arapoteĩme https://t.co/RZa8IZh7HP https://t.co/aLzKajXieD ||| neutral,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
0cae73cf-0e7e-432f-a472-efd98e673335,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_trainBal.txt,"@MarileUnger #ereminacheve ha ko'ara koape apay ha ahendú ne ñe'ê guaranime ndaijojahái. Ha rembopuna ""Jajeroky"" ha ta'endeve #napepejahama ||| positive",neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
20bc95c3-782a-4041-83b5-e7a6c3164549,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_trainBal.txt,"Hasy jatopa haguâ tapicha hova'atâvéva Tuma ha Victor Bogado-gui, ajepa? ||| neutral",neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
04466a54-a6a6-4ded-83d8-926a745e8b83,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_trainBal.txt,"Alarma. Por casa, ¡sigamos cuidando el guaraní y CUIDEMOS MÁS los idiomas enxet, nivaclé, maka... @680CARITAS @lenguaguarani https://t.co/T1QQ92ltPX ||| neutral",neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
f821c5ae-2dcc-4905-b771-fa654212801f,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_trainBal.txt,@chereraugo mba’éichapa? Aikuaase mba’eicha oje’e “caballo que alcanza quiere ganar” guaranime 😌 ||| neutral,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
f79a48a7-75d1-4a1c-9aaa-050416a5e86b,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_trainBal.txt,"Apeve jahecha marandukuéra guaraníme ko árape,  aguyje oremoirû haguére jepiverôguáicha... jajoecháta ko`êrô @ParaguayTVHD rupive ||| neutral",neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
8dad0cee-754e-4bb5-8c6f-273d3fde6bca,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_trainBal.txt,Tupã poriahuvereko ñañandúva ñanemombarete ikatu hag̃uáicha ñamyasãi ko vy’a ambue tapichakuérape. ||| neutral,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
ee498785-9318-4696-9f50-31566cda8910,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_trainBal.txt,"“GUARANI ÑE’Ẽ, POLICÍA NACIONAL REMBIAPÓPE” https://t.co/6t6MVsJxym https://t.co/5gFj0PpHk9 ||| neutral",neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
11e41d81-f517-4710-bdc8-9ff9d37f10b3,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_trainBal.txt,"20 de enero  13 Tujutĩ, obra cumbre del gran Emiliano R. Fernández, que describe la bravura y la genialidad del Soldado Paraguayo  https://t.co/7LoZm2o1tL ||| neutral",neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
5dbc0ee6-b659-466f-9ee3-9746ac6c580f,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_trainBal.txt,"Japoina ni guaraníme ndapeñe'e kuaa. Ha peipota aipo ""inclusivo"" . Peikepa pende 👌 ||| negative",neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
edcaf935-fa75-46c2-85f6-687b8508d107,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_trainBal.txt,- Cheko’ẽ porã #lenguaguarani 🌾🌻🌞 ||| positive,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
89dbfe20-80b7-429f-a42f-eb782d4fecfb,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_trainBal.txt,@gladiador2007 Guaraníme eja'o jey chupe. Ha'e ndoentendei. ||| negative,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
64153c2e-d68f-45f6-bf7d-639f5d51595c,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_trainBal.txt,Ndaikatúi che resarái ndehegui. ||| neutral,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
29e716ef-96f7-44b6-b411-dc592c6d0ad6,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_trainBal.txt,"Posadas táva, Agentina-pe, oñembo’e guarani ñe’ẽ https://t.co/I7fiB9ibtm https://t.co/VnvCSmjtxq ||| positive",neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
831f8df3-0b04-47ab-8f96-ee0805fad58d,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_trainBal.txt,Iporaite ko ñe'epoty rehaivaekue Mboehara David. @lenguaguarani https://t.co/OyOhdXD0wm ||| neutral,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
d5e5e295-72a2-465b-b3fe-9a4940d8a614,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_trainBal.txt,"Ani eñeñandu vai eñeha'â haguere, ejepy'apy nahánirirô. ||| neutral",neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
6c57b9b2-e1c4-4803-99d6-3c494198be7f,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_trainBal.txt,"@myfuckingidols_ Ok honey. Che aime Paraguáipe, ehaína chéve guaraníme please :* #Byebye ||| neutral",neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
036e664c-c13d-4d25-ac1e-7c45b60f977f,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_trainBal.txt,@oscar_marandu Upeichaite..! Py'aguapy ityvyrâme..! ||| positive,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
0fed5f3c-ed90-4807-a93e-89ac05f2cb88,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_trainBal.txt,Pablo túva omoî diputada ha gobernador akãre ita'ýra mano: Cristina Villalba “hesegua” ha alfonso Noria “peteî traidor” ||| neutral,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
66c97e4c-5e98-482e-8d01-2ee08406fbbb,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_trainBal.txt,@tablacordia Haihára pyahu Colombia-ygua ||| neutral,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
2a8e5016-f7d3-44c0-8389-72c99dd5e0fe,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_trainBal.txt,GUANÁ-KUÉRA OHECHAUKÁTA MBA’ÉICHAPA OÑEHA’Ã OMOMBARETE JEY IÑE’ẼTEEKUÉRA https://t.co/toAK0YlC9B https://t.co/qk9TJwqsPY ||| neutral,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
d7961698-3c68-4bd3-8659-bc16bddb283a,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_trainBal.txt,vy'apavẽ ñande Ñe’ẽ GUARANIMe ||| neutral,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
14c11519-c91f-4cfd-b570-91a6d1c7e9c5,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_trainBal.txt,Jajoechajey peve Rubén (+)  RUBÉN ROLANDI https://t.co/c0UD9ARCLm ||| negative,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
ea1ba2d7-553c-448a-afea-dc4d85049012,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_trainBal.txt,MARIO RAÚL BOGADO VELÁZQUEZ OÑE'ÊRÔGUARE AMANDAJÉPE 13 04 14: http://t.co/kIa3rATjy1 vía @YouTube ||| neutral,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
5405ea03-e352-48fe-904e-0a8cf5cdaba4,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_trainBal.txt,"""Nde rakuve paila yvagui"" ||| negative",neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
886fc628-2cfc-4c72-a848-9c4415835907,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_trainBal.txt,#BichoRiveros no habla un pito ni siquiera el jopara del guaraní en su programa. Mba'eichapio ndere ñe'emoai la guaranime??? ||| negative,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
1bc62a05-26d4-4689-99fb-02a4f5c85db1,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_trainBal.txt,Ojehaperekáta tendakuéra réra oĩva guarani ha ambue ñe’ẽme https://t.co/dAaiN4Xa3Y @PresidenciaPy @Miticpy @IPParaguay @ParaguayTVHD @rnpy920am @rnpy951fm https://t.co/7z17g49sNH ||| positive,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
e4689ef7-3fa9-456b-af65-698e4810e091,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_trainBal.txt,@maviigim ejapo nde tarea ha ekirîrî anive nde ñembo cheta eñe.e pues guaranime aipo tuitermba.embo ||| negative,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
2c0ada29-a5bf-4caf-8fa1-353dbf31964a,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_trainBal.txt,Ne marakaja avei he'i ndéve... https://t.co/ADCQqGjnkQ ||| neutral,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
f7a55db9-280d-428b-9386-3b0863466783,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_trainBal.txt,chakeko nde chipliki! nde rova´atâ ha nde vai :P ||| neutral,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
8702404b-e28b-42ef-b8be-d89f3d817f56,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_trainBal.txt,Ko araapy 27-pe oñombyaty Paraguái Ñe’ẽnguéra Sãmbyhyha (PÑS) mba’apoharakuéra ha mbo’ehaovusu Universidad Nacional de Canindeyú (Unican) mburuvichakuéra. Ombohape hikuái opa mba’e ojejapokuaáva Ypykuéra Ñe’ẽita Ary Ñemomorã Yvy’ape Ári.  https://t.co/T8W3ZXJuZb https://t.co/wYa7wgIJ2T ||| neutral,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
adc50247-478c-47b5-b9a3-393b33f231e5,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_trainBal.txt,Peteĩ ñande ypykuéra ñe’ẽpapára oje’óita Paraguái rérape Colombia-pe https://t.co/sgJvP1dX2n https://t.co/JZ1WZz4cX0 ||| positive,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
27e05ff6-74ac-40e3-9606-238b12f68219,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_trainBal.txt,"El famoso audio del arbolito...  -Arregalá petei kuñame.  -Eñe'ena cheve guaraníme, aentende haguaicha.  -Arahá chuguikuera la arbolito.   -Rohova jokata...  -Lodovea peipo'ota.  https://t.co/6Gq5sZ7AE3 ||| negative",neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
2b469a22-b3cc-4b09-b6a0-64ad8c95dd42,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_trainBal.txt,"@machuca88 peikuaa 3 palabras guaraniñeeme a pe tuitea guaranime, pea ndahaei patriotismo chamigo.. ||| negative",neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
7f22ff85-ca6b-431e-8497-9fc98c5eb97f,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_trainBal.txt,Ñembokurepas .. Vergüenza  peñe'endena ñande ñe'e  guaraníme  .. 🤣🤣🤣 https://t.co/2v0oIBta9Z ||| negative,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
4234aecc-0cbc-4d8d-8cf2-c0fabef148a8,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_trainBal.txt,- Oî peteî mba'e ha'eseva ndéve... - mba'e piko? - http://t.co/HBztbacvFZ ||| neutral,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
1b8531df-28f1-435f-87f6-36506917d426,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_trainBal.txt,"#Marandu @ANDEOficial  Secretaria de la Función Pública pytyvôme, oikuave’êhína mayma tavayguápe, 291 tenda mba’aporâ rehegua, oikuaasevéva péva rehegua, ikatu ojapo portal Paraguay Concursa rupive, péa rehegua reikuaavéta, #ParaguayNoticias jave @ParaguayTVHD  digital rupive https://t.co/jATyufpRt6 ||| positive",neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
09f1ddfa-6680-4ea5-ad5a-698d21eba4a5,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_trainBal.txt,#Marandu y #5ToEconomia en mi ♥ ||| neutral,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
5a89147a-a752-42dc-a372-a8f1dc6d7966,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_trainBal.txt,Ministra de la SPL en el SNT hablando sobre ArandukApp. Arandu ayvu guaraníme https://t.co/mOz7blhtSe ||| neutral,neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
c052f817-436a-4c0a-a00f-2ddb2c2c0717,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_trainBal.txt,"¡Vy’apavẽ che ñe’ẽ guarani! 🎉🎈 Che añe’ẽ guaraníme, ¿ha nde? Ehai ñe’ẽnguéra reipuruvéva guaraníme. (Escribí tu frase típica en guaraní). ✏ https://t.co/mKWAFJkjf5 ||| positive",neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
6674b775-8c72-4aa4-8b01-bdbae3170fa1,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_trainBal.txt,"@joseca182 Ndikatui ere pea @NerdAndFreak. Che añeê guaranime, che tua oñeê avei, che sy ha che jagua avei ha enterovetea pe 7 millones de paraguayos oñeê avei guaranime. Upeicha anive ereti ""maavea ndoñeêi guaraní"". NDE BURROLAPÍ. ||| negative",neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
ccd8b31b-5c28-4519-a24e-4ec0f4b83606,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_trainBal.txt,"Nde rekove ha'e peteî kuatia morotî, ha nde mante ikatu eiporavo rehaîtava ipype. @Ndishpy ||| neutral",neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
8eb6fbd1-07f7-4cc9-9dd8-7431267e00e8,https://huggingface.co/datasets/mmaguero/gn-jopara-sentiment-analysis/raw/main/balanced/sa3_trainBal.txt,"""@DiaAdiapy: #titulares Marandu ko árapegua, Guaraníme http://t.co/BmSv7xH""el partido de cerro porteno fue a puertas cerradas? ||| neutral",neutral,jopara_sentiment_balanced,2026-08-07T19:50:35.297528+00:00
